image_id,fold,final_label,source_dataset,source_group,source_relative_path,source_filename,prepared_relative_path,split_relative_path,sha256,md5,size_bytes,extension,sample_type,attack_family,attack_name
img_00014445,fold_3,weapon,05_deepweb,deepweb,,,images/img_00014445.jpeg,datasets/splits/clean/fold_3/weapon/img_00014445.jpeg,e9a206a1edefdbcd641a7922b9eff9ca3a8ed92a8cf2c5aadbf2df30547bef95,ec1332005c67a3d6123cbca00e32cb45,89543,.jpeg,clean,none,clean
img_00014459,fold_3,weapon,05_deepweb,deepweb,,,images/img_00014459.jpeg,datasets/splits/clean/fold_3/weapon/img_00014459.jpeg,246507310a47be56890c461f789573268464a3f66eef54ff7cd9d6846218940b,0792bdbd5b2b9cdeebace32615b17b04,29785,.jpeg,clean,none,clean
img_00014462,fold_3,weapon,05_deepweb,deepweb,,,images/img_00014462.webp,datasets/splits/clean/fold_3/weapon/img_00014462.webp,7abbc1f4aadfb95e6e7b2c942ca35fec688e8fa32a518b4538cb3ca7859a71c7,0a266bacca86efe0a256cc886c9de182,24970,.webp,clean,none,clean
img_00014490,fold_3,weapon,05_deepweb,deepweb,,,images/img_00014490.jpeg,datasets/splits/clean/fold_3/weapon/img_00014490.jpeg,12403a1a9262375b4501b1b70e0f00df41fa3c13bac17a78a58716eaf3c05946,197142c52fb3e28bec6c4f76a7756acd,9885,.jpeg,clean,none,clean
img_00014510,fold_3,weapon,05_deepweb,deepweb,,,images/img_00014510.jpeg,datasets/splits/clean/fold_3/weapon/img_00014510.jpeg,354394664a71c300ca2d81b008990b080b8f777b08cb32e52af2a9876c95cc97,22deb748c950987a3551641ce208c6fe,39119,.jpeg,clean,none,clean
img_00014517,fold_3,weapon,05_deepweb,deepweb,,,images/img_00014517.jpeg,datasets/splits/clean/fold_3/weapon/img_00014517.jpeg,2eeb62270ac9c810793292765fc535770bf35b3f87127cf3f92c6f3702201e21,27b25ba2cc91ba07d68ec4914eff7e4e,14789,.jpeg,clean,none,clean
img_00012935,fold_4,non_weapon,03_google_scraped,google,,,images/img_00012935.jpg,datasets/splits/clean/fold_4/non_weapon/img_00012935.jpg,f8612d8baf6af33bb18b5ee2e3a8f1c6aa7b52f73901f4831e59cf3213c0faf2,884bbfe17142517768b475a5eb18a6f9,142764,.jpg,clean,none,clean
img_00012947,fold_4,non_weapon,03_google_scraped,google,,,images/img_00012947.png,datasets/splits/clean/fold_4/non_weapon/img_00012947.png,da67b02adfefd6eea52e1e0abe243acee991d93afeb15dd4e0fc90598e095f29,2561fc0dc387e3c586539add34c4a439,286721,.png,clean,none,clean
img_00012970,fold_4,non_weapon,03_google_scraped,google,,,images/img_00012970.jpg,datasets/splits/clean/fold_4/non_weapon/img_00012970.jpg,ad1ee45ab5eab4350873501140c66d981ff3146140355b7af181bee4cdea985f,5c80c411537e9407b44e74bf73808738,144628,.jpg,clean,none,clean
img_00013089,fold_4,non_weapon,03_google_scraped,google,,,images/img_00013089.png,datasets/splits/clean/fold_4/non_weapon/img_00013089.png,c8308ad89746328531b2bf0ddf9b672f5304c02a93dbd958b2cab0c3ece87d98,35cdf90a480de7d9e163ae7b6095a36d,521238,.png,clean,none,clean
img_00013108,fold_4,non_weapon,03_google_scraped,google,,,images/img_00013108.jpg,datasets/splits/clean/fold_4/non_weapon/img_00013108.jpg,3bb3e301000e525ce553213bc255d45d494c617dd78a7a0ef7027e903d81578d,2d621f86c85f36e1dd4bfbddab50a847,128574,.jpg,clean,none,clean
img_00013114,fold_4,non_weapon,03_google_scraped,google,,,images/img_00013114.jpg,datasets/splits/clean/fold_4/non_weapon/img_00013114.jpg,c5337d2f1ab404d3ec1de8e0a138d8c2af22982ef650a44abc31e09fd6c792ae,844ecdde2ea82e97c1167dd6a3c7da67,407174,.jpg,clean,none,clean
img_00013500,fold_4,non_weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013500.jpg,datasets/splits/clean/fold_4/non_weapon/img_00013500.jpg,0c91d4d0f7b837fe3533c154f156376f6aa2c006c80aa20a78305025b1e64d3c,e4253fa1c62c590b66778bbd3f58add9,111553,.jpg,clean,none,clean
img_00013523,fold_4,non_weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013523.jpg,datasets/splits/clean/fold_4/non_weapon/img_00013523.jpg,d71e5a9c85f2e75e17e3d0ead0270bb890d60cc9e8396ca08017b0159bff89c5,da3f86638de9803dfcb243a7bc83f326,143475,.jpg,clean,none,clean
img_00013551,fold_4,non_weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013551.jpg,datasets/splits/clean/fold_4/non_weapon/img_00013551.jpg,42fce9f6607e9a408732f6139ff4ac752a0156edb8f5d40ce43f0d9fbc67c606,371d852b32a5e2b10c9609fb7a62e778,79354,.jpg,clean,none,clean
img_00013560,fold_4,non_weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013560.jpg,datasets/splits/clean/fold_4/non_weapon/img_00013560.jpg,e6dccc3ab82d4514b080df331228d686d7caf1ef4cdf50693b6c8fa4ba7253e1,695f0b968792777deb47c34c2fabd789,106999,.jpg,clean,none,clean
img_00013600,fold_4,non_weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013600.jpg,datasets/splits/clean/fold_4/non_weapon/img_00013600.jpg,9fc7cbd228b55c617b2ac00e28dff6f8caf621368a34a337656eb85a23e8e010,8e4d76e0101803f05cca04d3ffd9ca48,41090,.jpg,clean,none,clean
img_00013618,fold_4,non_weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013618.jpg,datasets/splits/clean/fold_4/non_weapon/img_00013618.jpg,e45b9ed249f0332e096a7c626c18051a7f60db2f64df4221296275a9ed46ee0e,ebe1404bb16e82e6fb8d361e603538c2,86879,.jpg,clean,none,clean
img_00013801,fold_4,non_weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013801.jpg,datasets/splits/clean/fold_4/non_weapon/img_00013801.jpg,773fcf5b8af1e38492ef4500c870ff321f940c01c3bbb847aa17eaa7d7e53ad6,b488382ea274aafe1a199d6f8932c746,172293,.jpg,clean,none,clean
img_00013866,fold_4,non_weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013866.jpg,datasets/splits/clean/fold_4/non_weapon/img_00013866.jpg,6307601a2bed0d37e207ad4960126b1110a89c74a386b519f24ace3365925244,7b3b34bc9de4585c3a76745dd20a38bc,151769,.jpg,clean,none,clean
img_00013973,fold_4,non_weapon,04_telegram_youtube,telegram_youtube,,,images/img_00013973.jpg,datasets/splits/clean/fold_4/non_weapon/img_00013973.jpg,0f960ef096c469c12374249ec55b2453d7270bbd2a0272d86445654e4b9918cb,cdcc9e19f02f7de3ac2e2afacb8e82bf,73564,.jpg,clean,none,clean
img_00014144,fold_4,non_weapon,04_telegram_youtube,telegram_youtube,,,images/img_00014144.jpg,datasets/splits/clean/fold_4/non_weapon/img_00014144.jpg,6a81f929e801a1c6a1b52bb03f114fc0275a1692a99893904834b1f3f0e8652f,3ab0de405b62b6606f3b247dc2ffc4c2,74965,.jpg,clean,none,clean
img_00014151,fold_4,non_weapon,04_telegram_youtube,telegram_youtube,,,images/img_00014151.jpg,datasets/splits/clean/fold_4/non_weapon/img_00014151.jpg,2c2eff57e3428c2e0eaccebd192551e65e97308deacf29e6cfd1b4154dbbdd45,0ab8f7dfc8868ddaaff59845f2ebb51d,99702,.jpg,clean,none,clean
img_00014398,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014398.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014398.jpeg,299823a92579df73b66d1e0a89dd30c657485d43929e2c6a9c26d13fb2e36ee1,589fb812f8a95729d9c695e8db19a388,62724,.jpeg,clean,none,clean
img_00014422,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014422.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014422.jpeg,e710ca95413b3fa25075b7685b51623ae4cddf62f40ac4d5f11709788de41eda,abae3f70aeb3e38a5b72822508fbbdd9,22496,.jpeg,clean,none,clean
img_00014452,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014452.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014452.jpeg,3e5432eca2aee3d74d101a5561a9ddc18897dc4bff7d9c3d2cd020e57fee8517,02a9ec69f02d874c976ad0fe3c81b02c,89560,.jpeg,clean,none,clean
img_00014454,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014454.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014454.jpeg,1bb25d10fbae7410b0c7cfddaf04b24e82bcd10154aefc34da9bc1bf06108e8f,04fc80d55bb30b9b27e6517bf9d80d3e,37853,.jpeg,clean,none,clean
img_00014458,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014458.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014458.jpeg,100a4de2aa7f66e34aca4e7c85c41d9fae2d474806d168b765cfa4a49dde8146,07754e2be9c67ac0e41927a43040f424,22015,.jpeg,clean,none,clean
img_00014466,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014466.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014466.jpeg,762f77ac863324723cdaa48f4d3752c9302bece7c70958b592af3f16e203d58f,0aaad2962076ca514f1ccff7216d9430,25974,.jpeg,clean,none,clean
img_00014529,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014529.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014529.jpeg,0049b183889e960cd52d92201f91d0b83f5127e7ff2304ce21ed4a94509206d4,2c8556cc8c2d71ae840d65c4d010ecf7,42085,.jpeg,clean,none,clean
img_00014535,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014535.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014535.jpeg,350f07dfd1cf2f1f744adc25bdffc57723d134d5f065c7b938ef4a7455185b65,31233a0790eccbc89049ef4b63a0083c,15187,.jpeg,clean,none,clean
img_00014553,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014553.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014553.jpeg,62acec6590c42a2ab6e3e47b1671da8c196c07fbd94d508af35027493311023c,3d597e0e309acdab1eb5033c6e2cf996,88536,.jpeg,clean,none,clean
img_00014572,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014572.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014572.jpeg,37006424c8789a5188528020d626c6026142a0559f4989d0db03d06ea302294d,46a49cb83d39cc3b50474e8e4f669467,24129,.jpeg,clean,none,clean
img_00014573,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014573.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014573.jpeg,0d726bd5f5a218dcba652846b9f94626c3cf7e4493347df067196210a2d52a85,46af504784f0760258137806ddd3a97a,22383,.jpeg,clean,none,clean
img_00014576,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014576.png,datasets/splits/clean/fold_4/non_weapon/img_00014576.png,f43a4b1d7095c67fa71b7722c4aba5729b99335b7b171f17a28cd483807c17c8,475e124bfe505ed78fab48ccaa9c3f80,68501,.png,clean,none,clean
img_00014579,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014579.png,datasets/splits/clean/fold_4/non_weapon/img_00014579.png,b8d42f0a0ea937fddcf1ea16a295b64c68b2c48fabef06eab999a4270c29962e,4a8a721e8f001070534f8c54c5996e02,25408,.png,clean,none,clean
img_00014590,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014590.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014590.jpeg,547c81c97e5691f5273ed3c1b139a9bc89bc13f1db74f5c17995877d87e8cf9f,4f1bcd2a19c209a79ebb0bcfb354d239,21692,.jpeg,clean,none,clean
img_00014596,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014596.png,datasets/splits/clean/fold_4/non_weapon/img_00014596.png,d8cafaac54dad22d069e17843fd9b02ec030fe9debb6a0e3a5f601e5d66ac0d1,52391bd4280e84fe1fef7ca5bffec104,69741,.png,clean,none,clean
img_00014602,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014602.png,datasets/splits/clean/fold_4/non_weapon/img_00014602.png,f202f6bb1d8d9cde522c51b597e667204077b39f3526147fc4014bb691805d9e,547a22a44b5878b009143fd799e6f0ee,49772,.png,clean,none,clean
img_00014624,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014624.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014624.jpeg,cbaf29ae3af6c12664bbae6e57904ad3585c4d948bd4eb1c9c9d37b00672bddd,61da3f95c1b33032565742353f3d3c1d,25981,.jpeg,clean,none,clean
img_00014636,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014636.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014636.jpeg,84d51036e0ddd2e23b580c8ccc717c137dd755db8163f34e2adc93ef4c0df534,6653ab6b0dd059292d82c2ad5180882e,293991,.jpeg,clean,none,clean
img_00014651,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014651.webp,datasets/splits/clean/fold_4/non_weapon/img_00014651.webp,e47e8582447bf7d2140e0434f7fcb76389a5c1b47c441743cd54e785d03adac3,6f1855cb39f3940951aa5baf1795ee28,26306,.webp,clean,none,clean
img_00014658,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014658.png,datasets/splits/clean/fold_4/non_weapon/img_00014658.png,5b01680f988a8c8f663d3e2db22ba0039b1f9570440822d1a9ac12595956a7ae,728d01ee117d69b1e96c5328596577b2,53408,.png,clean,none,clean
img_00014668,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014668.png,datasets/splits/clean/fold_4/non_weapon/img_00014668.png,4bae56607d8e78ef5074a20999e59f92562c46b91e12afc7fec4d5b3e6cd6366,7797b47f9d002ff19949aba400fa4780,158520,.png,clean,none,clean
img_00014669,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014669.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014669.jpeg,55d9d545122940c3968479318b5fc07262a693318fbbebadb71f0daadeb588d8,779a1f8fefb1916ebd00981ad73b9d42,31821,.jpeg,clean,none,clean
img_00014675,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014675.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014675.jpeg,d84659dff4791e2a003bfced792012f9af6879d23bf1726e29bb50bd1a28d64a,7acb64fccf5f55bd36ebbe853f39ab00,11162,.jpeg,clean,none,clean
img_00014677,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014677.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014677.jpeg,8cd6b2e42f62ea2ac227fe820901114afcd6a94c99bdb2d8046b3b902ca50748,7bef4938980a8e6bf91cd6a47a012772,61329,.jpeg,clean,none,clean
img_00014680,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014680.png,datasets/splits/clean/fold_4/non_weapon/img_00014680.png,f6b8ba7c8ebb0b0163bc466330993cfec8284e5a36615d7b9d55f4e6b5b08188,7d407752316fe65db23b7bd537d9b91f,361695,.png,clean,none,clean
img_00014690,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014690.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014690.jpeg,9bf9cec4ef58cad855ed1d179391c976169183498e0d8e6f1d941384cfe4adcc,833b15804249ac6ca5973c0333782458,16330,.jpeg,clean,none,clean
img_00014710,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014710.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014710.jpeg,3ae01836ef13e1944fc4032c3ab5a3bb4dd1ca48198b369f475d59ee4d99f20f,8d1ecff8f0d9992fae2fd24f1010d1d1,24748,.jpeg,clean,none,clean
img_00014711,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014711.png,datasets/splits/clean/fold_4/non_weapon/img_00014711.png,d3095435978d869f07ba51850734bcbf140f4a2fdf8f35015a758bd04a53daff,8e6536f5e934c6c3d3edbcb0bce807ab,13860,.png,clean,none,clean
img_00014717,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014717.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014717.jpeg,1e041d052861ae0e5bf9de480b91b3875b1df85a3b8fb2639d79ecf7fdea2f95,94e5a5f445de9f6c4decf33004f4ce47,15907,.jpeg,clean,none,clean
img_00014730,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014730.webp,datasets/splits/clean/fold_4/non_weapon/img_00014730.webp,54ee51b5c8cf097bf14151a35a641a6f20cee558141d0dff5164e158c98b6d57,9a6af6c1b43fe12b74701404fae51857,14104,.webp,clean,none,clean
img_00014734,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014734.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014734.jpeg,704a0e7c97b606735ebd5e4aef9f8862f2aabec2391f31dc01ade7386d4aa541,9b87582148c02ea43e7751d93dc4fe31,758383,.jpeg,clean,none,clean
img_00014737,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014737.webp,datasets/splits/clean/fold_4/non_weapon/img_00014737.webp,9eaa027f1c863a3d6de283db9365b53c95cbd9b6e9d780ad7a733fe04e322456,9cc7b0440911b906ba5bbbc890efae4a,24766,.webp,clean,none,clean
img_00014739,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014739.png,datasets/splits/clean/fold_4/non_weapon/img_00014739.png,da8f7ede00e8f07bc775a790474164ec354209c2a5ea66ab6f46a3eb12f2b2b9,9d5be47d5f4cb7b42e6d9ae3af552dcb,28689,.png,clean,none,clean
img_00014748,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014748.png,datasets/splits/clean/fold_4/non_weapon/img_00014748.png,b9b83f9c65bcb46019a5d574795e5fdb66a30c01430dd54126cb5da25a0e6dc0,a22557b82e922eac41b10f4195068ac2,177042,.png,clean,none,clean
img_00014754,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014754.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014754.jpeg,bdab72cb23ddfcd73eab2915297c417ebe9844b1f51ddfe185d1d909787bb745,a6052ca1810b00de2d70bfbc9ad4ed04,12334,.jpeg,clean,none,clean
img_00014764,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014764.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014764.jpeg,0cd7ff30bf6f703b4faf0db56cd119cc359047286ec726da978121029393f946,ab2792a1c90d1c58001acbe1b719ef20,24162,.jpeg,clean,none,clean
img_00014776,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014776.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014776.jpeg,62f15d333f0d5c7a25c0609baaf4d3e32ef425a4a0d8f5edcf7e221814c99b45,aef3f50eac3c1ba9a945f2dd75640d23,16631,.jpeg,clean,none,clean
img_00014783,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014783.png,datasets/splits/clean/fold_4/non_weapon/img_00014783.png,16b1aa5848601e0b9ecf2d73b2f90427719463ed7af12c75d7dbb937a73ba639,b31e0450382b4df447f8883e54484c76,61471,.png,clean,none,clean
img_00014784,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014784.png,datasets/splits/clean/fold_4/non_weapon/img_00014784.png,54a5f5caebaa226a49da42e05ea09f157d6de0554aa916b849e8d5f5859d0cc5,b340e7c40922d6ff07d6b72a8bda5ca0,32454,.png,clean,none,clean
img_00014789,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014789.png,datasets/splits/clean/fold_4/non_weapon/img_00014789.png,fac1cbff26bb06715d0fe231008688acea2d03bcd5213d74e33f8ee0f750ff27,b58fdb3e6379b9daf61b601d9bcc07b3,142187,.png,clean,none,clean
img_00014794,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014794.png,datasets/splits/clean/fold_4/non_weapon/img_00014794.png,7b7f6ee003d520a912a2324be6906480dbc837456d968cbf89a3c333589aafd7,b79aa6ac42986f3f4d7555a5bbbeb37e,85849,.png,clean,none,clean
img_00014810,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014810.png,datasets/splits/clean/fold_4/non_weapon/img_00014810.png,33a54b696d94fc0594823eefffea7bae0519d1fdd4d40e79edf678c734692538,bdd32e124a23a2cda269bbe9d3ef5a0a,783804,.png,clean,none,clean
img_00014824,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014824.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014824.jpeg,85dedd7d0646286c151b4f15f4f2ba6a2c69a7543dcf75c31a6c033366745cf3,c2ce8a8b24334934dfff277f032bba15,53344,.jpeg,clean,none,clean
img_00014829,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014829.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014829.jpeg,547827320686835fe043e3fbfdc9db9625c07f4db14fe8ef96f5fda3ca2a6040,c4b91e97cc035864e5a5f1a0d561d036,26345,.jpeg,clean,none,clean
img_00014833,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014833.png,datasets/splits/clean/fold_4/non_weapon/img_00014833.png,dd1e0e5713fe486dc6e933a809a29c440aeea22b930e1d07d7f6a7e6cadd2a77,c71a30deb39030e469fed70b7e60e55b,140757,.png,clean,none,clean
img_00014843,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014843.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014843.jpeg,5c9d65f26368f6b743568966c2b13c6add097c7fb6d0194b5009442c2b076305,cedae4ed5ed7b93b9b601ed10dd59ef4,48660,.jpeg,clean,none,clean
img_00014852,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014852.png,datasets/splits/clean/fold_4/non_weapon/img_00014852.png,5566f8a59e666e4b88fb6157f8c21a6c580e3c0adcb3cf69e1e288b02b2dc785,d1d7ae159adc28e26207f27a4da3d2b5,207235,.png,clean,none,clean
img_00014856,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014856.png,datasets/splits/clean/fold_4/non_weapon/img_00014856.png,3beec9d56c254359a44191286395347d54389346b6dc8f1819283cda62224ab3,d2fe8bd73a7454ed14caed730cc5598c,78031,.png,clean,none,clean
img_00014905,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014905.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014905.jpeg,fa0bb689b9fae4ded8669d90683e1ed53da03e9d055f3858fea5882156ae29fe,ef1c7421cb75c19b57be993542614740,13895,.jpeg,clean,none,clean
img_00014911,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014911.png,datasets/splits/clean/fold_4/non_weapon/img_00014911.png,a72b4b7fa7fd40390f3e7411397cbe74b2eac20ceef173b192720cfe27256448,f48fce5eab08e6cf2532501bca8a05ba,67879,.png,clean,none,clean
img_00014915,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014915.png,datasets/splits/clean/fold_4/non_weapon/img_00014915.png,041d48fc1b62141e71a10fdc35261d19d0699021604e92cf09de520101deeb53,f5a78c8a98c8e0fb9adea085b4604769,15394,.png,clean,none,clean
img_00014930,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014930.png,datasets/splits/clean/fold_4/non_weapon/img_00014930.png,0517a8f0995d4aeb2cb8c7139aea1d390ca9d06921abc18f725260bfa8a4cbf6,fe620d293d3646a1b26657440c2313b0,36017,.png,clean,none,clean
img_00014931,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014931.webp,datasets/splits/clean/fold_4/non_weapon/img_00014931.webp,dde518ee0e0afa6b63f14cadf7e6f46edb69332210ebcd95404a079683bfce35,fee1aa3764fbdcfe5462d42b3405b7f6,35666,.webp,clean,none,clean
img_00014947,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014947.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014947.jpeg,fb527de4d36ae100c83290c009c60a72c8bfecc96af3e780a84c4b1cc9fa91c8,091f0aeace5a0c99e5cdba7401d80ee5,12443,.jpeg,clean,none,clean
img_00014966,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014966.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014966.jpeg,d60896bca6c57b587352b60f04cc2750ba6b5c905c2984d6e595b6e41cc010b0,16df57a8dd537fa5ea76d6b98ac4c5c5,31999,.jpeg,clean,none,clean
img_00014970,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014970.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014970.jpeg,055ead15faef29c59e8ec56f80898f341dfe7ceab5983b720acac5dbf5d23b21,189bba8bc2c36f667d8de2b41572f017,308866,.jpeg,clean,none,clean
img_00014985,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014985.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014985.jpeg,71891bbe22175b844b2d8bdaefd10d84f3d83333b67e5c0f3ce9f67a2fc71b6c,215c65169c6afb504750878cb8089775,35829,.jpeg,clean,none,clean
img_00014995,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00014995.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00014995.jpeg,54927deeec0d6c21d8bc89dc5b65becb415de1c357d0e44a4eec681353f07a66,2ae1a1efaaa6b79fd25aa63056a99f50,323759,.jpeg,clean,none,clean
img_00015001,fold_4,non_weapon,05_deepweb,deepweb,,,images/img_00015001.jpeg,datasets/splits/clean/fold_4/non_weapon/img_00015001.jpeg,92d3d8d51010b2360bccfc4f30df042835a01e8fb728a000b45f586de94ba3cf,2fe835431c8017c8212496f602f102ae,24290,.jpeg,clean,none,clean
