tool_name,bundle_id,sample_type,attack_family,attack_name,final_label,weapon_detected,normalized_prediction,classifications
cellebrite_inseyets,bundle_007860,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (94%) | Fucile (73%)
cellebrite_inseyets,bundle_007861,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (99%) | Pistola (98%)
cellebrite_inseyets,bundle_007862,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Pistola (97%)
cellebrite_inseyets,bundle_007863,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Pistola (96%)
cellebrite_inseyets,bundle_007864,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Pistola (86%) | Gioielli (67%) | Oggetto tenuto in mano (67%)
cellebrite_inseyets,bundle_007865,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (86%) | Pistola (83%) | Fatture (69%) | Codici a barre e codici QR (56%)
cellebrite_inseyets,bundle_007866,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Pistola (97%)
cellebrite_inseyets,bundle_007867,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Pistola (77%)
cellebrite_inseyets,bundle_007868,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Pistola (92%) | Armi (73%) | Valigia (69%)
cellebrite_inseyets,bundle_007869,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Pistola (76%) | Fotocamera (71%) | Spiaggia (58%) | Oggetto tenuto in mano (55%)
cellebrite_inseyets,bundle_007870,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (97%) | Pistola (90%)
cellebrite_inseyets,bundle_007871,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (99%) | Pistola (92%) | Fotocamera (66%)
cellebrite_inseyets,bundle_007872,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Pistola (99%) | Armi (98%) | Oggetto tenuto in mano (71%)
cellebrite_inseyets,bundle_007873,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (99%) | Fotocamera (82%) | Pistola (56%) | Oggetto tenuto in mano (56%)
cellebrite_inseyets,bundle_007874,perturbed,anti_forensic,resample_resize,weapon,false,non_weapon,Catture di schermata (96%)
cellebrite_inseyets,bundle_007875,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Fucile (98%) | Armi (98%) | Pistola (95%) | Oggetto tenuto in mano (53%)
cellebrite_inseyets,bundle_007876,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (99%) | Pistola (91%) | Valigia (74%)
cellebrite_inseyets,bundle_007877,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (96%) | Pistola (86%) | Oggetto tenuto in mano (83%)
cellebrite_inseyets,bundle_007878,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (97%) | Pistola (96%) | Oggetto tenuto in mano (93%)
cellebrite_inseyets,bundle_007879,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Pistola (99%) | Armi (99%) | Oggetto tenuto in mano (68%)
cellebrite_inseyets,bundle_007880,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (96%) | Pistola (96%)
cellebrite_inseyets,bundle_007881,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Pistola (99%) | Armi (96%) | Oggetto tenuto in mano (78%)
cellebrite_inseyets,bundle_007882,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Fucile (91%) | Pistola (65%)
cellebrite_inseyets,bundle_007883,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Fucile (73%) | Pistola (57%)
cellebrite_inseyets,bundle_007884,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Coltelli (57%)
cellebrite_inseyets,bundle_007885,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Fucile (97%) | Oggetto tenuto in mano (54%)
cellebrite_inseyets,bundle_007886,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_007887,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Fucile (99%) | Pistola (57%)
cellebrite_inseyets,bundle_007888,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Fucile (76%) | Pistola (75%)
cellebrite_inseyets,bundle_007889,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_007890,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (99%) | Pistola (93%) | Fucile (57%)
cellebrite_inseyets,bundle_007891,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Fucile (85%) | Pistola (78%)
cellebrite_inseyets,bundle_007892,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (99%) | Pistola (88%) | Oggetto tenuto in mano (74%) | Fucile (64%)
cellebrite_inseyets,bundle_007893,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Pistola (80%) | Fucile (62%)
cellebrite_inseyets,bundle_007894,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_007895,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Fucile (92%) | Viso (78%) | Oggetto tenuto in mano (57%) | Pistola (56%) | Fotocamera (52%)
cellebrite_inseyets,bundle_007896,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Pistola (100%) | Armi (99%) | Codici a barre e codici QR (84%) | ID foto (66%)
cellebrite_inseyets,bundle_007897,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Pistola (97%)
cellebrite_inseyets,bundle_007898,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Pistola (85%)
cellebrite_inseyets,bundle_007899,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Fucile (94%) | Pistola (90%)
cellebrite_inseyets,bundle_007900,perturbed,anti_forensic,resample_resize,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_007901,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Valigia (93%)
cellebrite_inseyets,bundle_007902,perturbed,anti_forensic,resample_resize,non_weapon,true,weapon,Denaro (82%) | Pistola (67%) | Fotocamera (62%)
cellebrite_inseyets,bundle_007903,perturbed,anti_forensic,resample_resize,non_weapon,true,weapon,Armi (55%)
cellebrite_inseyets,bundle_007904,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007905,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007906,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Smartphone (99%) | Oggetto tenuto in mano (96%)
cellebrite_inseyets,bundle_007907,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Catture di schermata (97%)
cellebrite_inseyets,bundle_007908,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Catture di schermata (100%)
cellebrite_inseyets,bundle_007909,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Catture di schermata (69%)
cellebrite_inseyets,bundle_007910,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Camion (98%) | Bandiere (87%) | Automobili (79%) | Targhe (78%) | Bus (54%)
cellebrite_inseyets,bundle_007911,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Spiaggia (99%)
cellebrite_inseyets,bundle_007912,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Bandiere (89%)
cellebrite_inseyets,bundle_007913,perturbed,anti_forensic,resample_resize,non_weapon,true,weapon,Viso (69%) | Armi (57%)
cellebrite_inseyets,bundle_007914,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (95%) | Scrittura a mano (69%) | Spiaggia (58%)
cellebrite_inseyets,bundle_007915,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Viso (97%) | Oggetto tenuto in mano (55%)
cellebrite_inseyets,bundle_007916,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_007917,perturbed,anti_forensic,resample_resize,non_weapon,true,weapon,Viso (99%) | Oggetto tenuto in mano (74%) | Armi (58%)
cellebrite_inseyets,bundle_007918,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Droga (97%) | Spiaggia (64%) | Codici a barre e codici QR (51%)
cellebrite_inseyets,bundle_007919,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Droga (93%) | Documenti (63%)
cellebrite_inseyets,bundle_007920,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Oggetto tenuto in mano (92%) | Codici a barre e codici QR (61%) | Sigarette (57%) | Scrittura a mano (57%)
cellebrite_inseyets,bundle_007921,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_007922,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Droga (99%)
cellebrite_inseyets,bundle_007923,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Smartphone (80%)
cellebrite_inseyets,bundle_007924,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Bandiere (61%) | Oggetto tenuto in mano (57%) | Scrittura a mano (52%)
cellebrite_inseyets,bundle_007925,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Codici a barre e codici QR (84%) | Documenti (79%) | Catture di schermata (51%)
cellebrite_inseyets,bundle_007926,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (77%)
cellebrite_inseyets,bundle_007927,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Droga (84%) | Oggetto tenuto in mano (79%)
cellebrite_inseyets,bundle_007928,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Gioielli (74%)
cellebrite_inseyets,bundle_007929,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (90%) | Carte di credito (66%)
cellebrite_inseyets,bundle_007930,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (98%) | Scrittura a mano (70%) | Codici a barre e codici QR (66%)
cellebrite_inseyets,bundle_007931,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (99%) | Codici a barre e codici QR (80%) | Scrittura a mano (56%)
cellebrite_inseyets,bundle_007932,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Bandiere (83%)
cellebrite_inseyets,bundle_007933,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Droga (96%) | Spiaggia (95%)
cellebrite_inseyets,bundle_007934,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_007935,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Oggetto tenuto in mano (70%)
cellebrite_inseyets,bundle_007936,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007937,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (88%)
cellebrite_inseyets,bundle_007938,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (76%)
cellebrite_inseyets,bundle_007939,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Scrittura a mano (87%)
cellebrite_inseyets,bundle_007940,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (82%)
cellebrite_inseyets,bundle_007941,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (62%)
cellebrite_inseyets,bundle_007942,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Denaro (80%)
cellebrite_inseyets,bundle_007943,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (98%)
cellebrite_inseyets,bundle_007944,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (99%) | Smartphone (50%)
cellebrite_inseyets,bundle_007945,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_007946,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (100%) | Fatture (77%)
cellebrite_inseyets,bundle_007947,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Gioielli (91%) | Documenti (88%) | Oggetto tenuto in mano (59%)
cellebrite_inseyets,bundle_007948,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (79%) | Sigarette (60%) | Carte di credito (60%)
cellebrite_inseyets,bundle_007949,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Oggetto tenuto in mano (87%)
cellebrite_inseyets,bundle_007950,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Codici a barre e codici QR (96%) | Documenti (94%) | Scrittura a mano (58%)
cellebrite_inseyets,bundle_007951,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (97%)
cellebrite_inseyets,bundle_007952,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (98%)
cellebrite_inseyets,bundle_007953,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Droga (80%)
cellebrite_inseyets,bundle_007954,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Smartphone (89%) | Coltelli (65%) | Documenti (57%)
cellebrite_inseyets,bundle_007955,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_007956,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_007957,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Denaro (94%) | Sigarette (92%)
cellebrite_inseyets,bundle_007958,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (99%) | Gioielli (64%)
cellebrite_inseyets,bundle_007959,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Spiaggia (86%) | Oggetto tenuto in mano (51%)
cellebrite_inseyets,bundle_007960,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007961,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_007962,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (80%) | Gioielli (67%) | Scrittura a mano (65%)
cellebrite_inseyets,bundle_007963,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007964,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Smartphone (50%)
cellebrite_inseyets,bundle_007965,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (99%) | Codici a barre e codici QR (91%)
cellebrite_inseyets,bundle_007966,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Bandiere (84%) | Oggetto tenuto in mano (70%)
cellebrite_inseyets,bundle_007967,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (86%)
cellebrite_inseyets,bundle_007968,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Denaro (81%)
cellebrite_inseyets,bundle_007969,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007970,perturbed,anti_forensic,resample_resize,non_weapon,true,weapon,Armi (66%)
cellebrite_inseyets,bundle_007971,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (75%)
cellebrite_inseyets,bundle_007972,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Droga (96%)
cellebrite_inseyets,bundle_007973,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Carte di credito (66%)
cellebrite_inseyets,bundle_007974,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (99%) | Viso (79%)
cellebrite_inseyets,bundle_007975,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Droga (66%)
cellebrite_inseyets,bundle_007976,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Droga (95%) | Oggetto tenuto in mano (54%)
cellebrite_inseyets,bundle_007977,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Carte di credito (75%)
cellebrite_inseyets,bundle_007978,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Droga (74%)
cellebrite_inseyets,bundle_007979,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007980,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007981,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Sigarette (58%)
cellebrite_inseyets,bundle_007982,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (96%) | Catture di schermata (78%)
cellebrite_inseyets,bundle_007983,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_007984,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007985,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Denaro (100%)
cellebrite_inseyets,bundle_007986,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Catture di schermata (97%) | Documenti (89%)
cellebrite_inseyets,bundle_007987,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Fatture (59%)
cellebrite_inseyets,bundle_007988,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Droga (94%)
cellebrite_inseyets,bundle_007989,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_007990,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007991,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Viso (87%) | Fotocamera (60%) | Oggetto tenuto in mano (57%)
cellebrite_inseyets,bundle_007992,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Viso (68%)
cellebrite_inseyets,bundle_007993,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007994,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_007995,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,Viso (93%) | Oggetto tenuto in mano (76%) | Documenti (69%)
