generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,sha256_original,md5_original,sha256_perturbed,md5_perturbed,size_bytes,extension,created_at
img_00015275__gaussian_blur,img_00015275,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00015275.jpeg,datasets/splits/clean/fold_3/non_weapon/img_00015275.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00015275__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",ccd222a1ae597ff05e9237418d7abd2f8f32fa2529b0644bb97377eead9edc48,dd55377498ddb5b472de3c2e03fa3202,2465cd60a4f497fb322c4c2076774b1d4b941912887cb6851577a5410f13e69a,ad910e087edaf8040e1ab6de6782be31,24305,.jpg,2026-05-07T04:09:38+00:00
img_00015305__gaussian_blur,img_00015305,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00015305.png,datasets/splits/clean/fold_3/non_weapon/img_00015305.png,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00015305__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",f40e746e4df6f19e3dac9b56c4212ceeda371c37d9af9e68ddb1801d08289546,eff8c70a48cd8f9395a7b49b61444b93,72082a0a639e1d724ea114469e4974c24be119034fc9a2ca8712a3c793138e3f,bc7bed1cd0b619bec08d706629b40221,20648,.jpg,2026-05-07T04:09:38+00:00
img_00015306__gaussian_blur,img_00015306,fold_3,non_weapon,05_deepweb,deepweb,,images/img_00015306.jpeg,datasets/splits/clean/fold_3/non_weapon/img_00015306.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00015306__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",12357270dd3bac3b1777dcfd9bdecbca4d4676a844af90fcc3e89fc36beefcca,f210f7691664eb96f3b6e2b244e0abff,cb112ec884a0c28940a15e99b5f96df762e401fd1eadc9dd337b81dcfdd14944,ac4416d0ec91cddf1bb8782a94f5ff46,141437,.jpg,2026-05-07T04:09:38+00:00
img_00000007__gaussian_blur,img_00000007,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000007.jpeg,datasets/splits/clean/fold_3/weapon/img_00000007.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000007__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",3df5b7a968dc6c91265468c6d6ed3286c3f8a914f865f9550af76469c0d1e20e,3ce1a8b5044096ac98a1c954e386292c,a067dec19ef296104302a906997686451f261f7c57e7895fc1f668d5e82b1707,fb8d6ddc95740965453bc8c7b1a9a2e8,195048,.jpg,2026-05-07T04:09:38+00:00
img_00000016__gaussian_blur,img_00000016,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000016.jpeg,datasets/splits/clean/fold_3/weapon/img_00000016.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000016__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",77023af700c6393981c82b34a69ca3f178c5499564dc4bf6cfba4277204763c5,f2732614e3f26f6616537c200fff87db,6eef9851213e251919ccf66d03e3b18e8c6f20653c1e086710012c96b23bf50d,b87b543e14a8e602eb0a84ee76997b51,23811,.jpg,2026-05-07T04:09:38+00:00
img_00000039__gaussian_blur,img_00000039,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000039.jpeg,datasets/splits/clean/fold_3/weapon/img_00000039.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000039__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",ad5a42fc7f4249fd01949903839ef7a5b288870f978fe67b705da4493e1026db,08293af59fecb0627541f324dff3823d,114f1beca6d5d954df6e2f25fd3caa1c385a5cb5e6c176f0aa10a1627074f1ee,3e8c344c3fc63168d4927c212ec0e126,73895,.jpg,2026-05-07T04:09:38+00:00
img_00000044__gaussian_blur,img_00000044,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000044.jpeg,datasets/splits/clean/fold_3/weapon/img_00000044.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000044__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",1ee955e9abb3442b27430a0f9853938280a08eb2c894e8bbd5da0f2cb454b50e,5c0751a6eaa8d122c44a44f5f741f315,6d3425e37056d2561ca3f8ed9cae8c49a9633524dc9ebcf3dd7352e4ea5dc2db,5655d0aeab4ee0a7eef5cab79e0ab4b8,428472,.jpg,2026-05-07T04:09:38+00:00
img_00000129__gaussian_blur,img_00000129,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000129.jpeg,datasets/splits/clean/fold_3/weapon/img_00000129.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000129__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",6912da70b94387fc65665d272daf2a12272c3dbd2045a3994ee18686bc046879,6f1d52d244a341fa1ca5750313d831d2,84fd47be9dd95d86aef18aa4af1a601e88e7dfc3d80161c8eaca689df0780317,420bc4f1c5c00f3c31a8e4121b3911d9,25198,.jpg,2026-05-07T04:09:38+00:00
img_00000132__gaussian_blur,img_00000132,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000132.jpeg,datasets/splits/clean/fold_3/weapon/img_00000132.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000132__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",84105c4775264d85305fe251b87407f4349a9586fa87bb1d72b1075bc0717314,d307a0b9536e81ba6468895e1fea3ac7,3e83e0ea81adfc030d23cc349c9fc889a59d4e8ed1a2f6c8462f05f9088dcbc2,b259ceaa7dd4e692b1ec0f252fab7d73,5756177,.jpg,2026-05-07T04:09:38+00:00
img_00000142__gaussian_blur,img_00000142,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000142.jpeg,datasets/splits/clean/fold_3/weapon/img_00000142.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000142__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",94de9b5b16a79843641571a3ef8e14836b5fa2d2ee21657fcff3c2cbddfc901c,c96dcd6505f7c29ac58f9388acbbbbf5,f54933215bcca7fbbc578e59af51f9ab2482e0dfda1d05cad0deb1824e8f511b,510651d54c326c93a02cb7d8bcbaaeb9,522247,.jpg,2026-05-07T04:09:38+00:00
img_00000147__gaussian_blur,img_00000147,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000147.jpeg,datasets/splits/clean/fold_3/weapon/img_00000147.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000147__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",9ad9aa84ff3fa884dbd4328ea64aceb4a49af88e0f75185c57993b7af5468466,ac6eebc20b71f415a39e0965adaad838,880dbc1be5a892ea4196e76a9cd310fa7e7ee70c9280d329f4df3e09cb1f7b66,03d228a9d83366307437bf34eb0ddccd,41212,.jpg,2026-05-07T04:09:38+00:00
img_00000153__gaussian_blur,img_00000153,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000153.png,datasets/splits/clean/fold_3/weapon/img_00000153.png,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000153__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",0b22b9f6c8ea9dde8bfc39aabd1fb13d238aa1ae13452a73c1b80e29fd9cb8e4,70b92ec202fd8d1051ea737e4743adc2,345cc429630eb398d7a92ed7c98c54ef337a1380c76059965642409c74406f88,f6fee828119990d24e0557194b68b4e5,95421,.jpg,2026-05-07T04:09:38+00:00
img_00000155__gaussian_blur,img_00000155,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000155.jpeg,datasets/splits/clean/fold_3/weapon/img_00000155.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000155__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",faea579ddcba65c2d327aec667f2f9c14d8b50e4ffe4fabace1bb9f01d62a2fd,47b2bcf4028fa34f67338b8190131a4c,48d43046d3c1fb8793e9525b08dc6856dbe3a9871ad7f18a3ac7c4d87e9b38c3,23e73a1ae8e1e910841a7fbe78e1e043,275543,.jpg,2026-05-07T04:09:38+00:00
img_00000160__gaussian_blur,img_00000160,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000160.png,datasets/splits/clean/fold_3/weapon/img_00000160.png,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000160__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",f5d312d7dcec328e43ca9fe258559a2f527f7fae15fad3b296e7064348de74c6,1bbc1eea3ed332ea98d878720cf1ad43,7f919367e5bedf8d0a5cb2995ea4cf02431c1c8a36422d967f83cf546e354b4a,7a1e9d0439d8ff52241516ab2411eec2,382624,.jpg,2026-05-07T04:09:38+00:00
img_00000162__gaussian_blur,img_00000162,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000162.jpeg,datasets/splits/clean/fold_3/weapon/img_00000162.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000162__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",352cb9360f7b36a08854bcacebc292b257330183c54a120da674b72ce71f1618,272d21d4619f3d3b93930dddc377b1f5,f786ffdc40d2e0aad449d09dd92cb55fa184026bad8a57079fd7aa171605a8e7,126c1ee42a0353f4daf44f43b99bcf33,159414,.jpg,2026-05-07T04:09:38+00:00
img_00000166__gaussian_blur,img_00000166,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000166.jpeg,datasets/splits/clean/fold_3/weapon/img_00000166.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000166__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",26596381c8b153d9f8fddc69d6441a854b8b358520371de5100ea501e164fda7,7084796bbabe4604398596563cdef82e,9412afaf7fe8b42665768e18c5bbf0172660ff4d0b8d87cd50a5ce0dbbd77ae6,931415440b463182506a80cd5de6db4b,83391,.jpg,2026-05-07T04:09:38+00:00
img_00000167__gaussian_blur,img_00000167,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000167.jpeg,datasets/splits/clean/fold_3/weapon/img_00000167.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000167__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",ded4cf0a2889a1e7a0ddf8c2136d8facebf9958cd39695e7475886161ca1ee48,22373c7f63660dbba7ffe126d86f58c2,47fafd74359f4c1351c9368a95037a87c1fbd4e99481370f746b70ffdb6e7fbb,7c5609256abbe1061da3748d789e49a1,111098,.jpg,2026-05-07T04:09:38+00:00
img_00000222__gaussian_blur,img_00000222,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000222.jpeg,datasets/splits/clean/fold_3/weapon/img_00000222.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000222__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",cb3e8760a649d57266baaf33606a2b264857bc107acdee7bfc83520b7beec5b3,7c0684cc4c476401c9de21bb14f26519,3b41050973db2bf2a579f7853706c5d2cf46fe91be0407eb6bae51f61868bf80,f7ee73db18abc9aa258c9d898826b822,59229,.jpg,2026-05-07T04:09:38+00:00
img_00000223__gaussian_blur,img_00000223,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000223.png,datasets/splits/clean/fold_3/weapon/img_00000223.png,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000223__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",00bc1c9fabb12d6a32959bd57a58a283cbf4416329abc29cf2a7d284077d310e,4de0e7639aec89df5b464acab54bfc50,6f321f95f5663e2867b8cda767e7f65ee7659b5fc13c20eb4e4ab005ab0593ed,6b61d11ef14500d8ff5f0a1231843614,17658,.jpg,2026-05-07T04:09:38+00:00
img_00000234__gaussian_blur,img_00000234,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000234.jpeg,datasets/splits/clean/fold_3/weapon/img_00000234.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000234__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",633846f757b634766416f062ebf63babe2547d516c0f0835f2f31c950b93dd01,ea16d0c326ea85ff2256d3b59305cb0b,8864005a70eed62a1d0f479be3218396ae0e7d6c131c0625016c14f98744e791,ade27d587bea070a54f547f6f1aaf23f,11367,.jpg,2026-05-07T04:09:38+00:00
img_00000293__gaussian_blur,img_00000293,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000293.jpeg,datasets/splits/clean/fold_3/weapon/img_00000293.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000293__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",da990903eccc877c80b1e07b1561ecf014701fe9d6f7a5a91308664deb85d3b6,c65955068acbeef4766344617ec05f68,9c503584e53f8bb8a151147855a2228503fd920c703f0ec8f4abb56d745ef531,e5507cb45f96c95691ec1c1b6eb42e1c,419619,.jpg,2026-05-07T04:09:38+00:00
img_00000324__gaussian_blur,img_00000324,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000324.jpeg,datasets/splits/clean/fold_3/weapon/img_00000324.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000324__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",ce7c04050e2b91e68d3c6c6a917115ad776f4af2c46aefe0fcb1f23ae3e58fc2,ea4193241f5742b098b3e69c21310028,d6e6bb719da3137a0ea47eb8066400465af24784b3a51b6bfa497424ccc3cfb8,e415df4947265155d9b4d19ed39047a3,56737,.jpg,2026-05-07T04:09:38+00:00
img_00000354__gaussian_blur,img_00000354,fold_3,weapon,01_kaggle_weapon,kaggle,,images/img_00000354.jpeg,datasets/splits/clean/fold_3/weapon/img_00000354.jpeg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000354__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",a403578886120c5e10a5353086337d1e71ccf3bbe22f82961790f2af96f9ee3f,991204c6dcbb0c494dfafcb9bbf48fe6,92c734a1e8cf1c920f9b412a2922159c13d29e500f4c61a8505c0b4a08c390f1,fdb615e42ed9f905d9807e9b1001846f,817424,.jpg,2026-05-07T04:09:38+00:00
img_00000474__gaussian_blur,img_00000474,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000474.jpg,datasets/splits/clean/fold_3/weapon/img_00000474.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000474__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",b29c6fc232c948418364f9c1c7bf0eb9666cb1cd0af8984931116fbfcfd1d97d,5f46307570ce345b64b911aba77a5ca4,2b6dace7a02fa60c16e66111affa712404ff0da0c3587f30559112456530793b,70b42bc42630ea30b2469ad1c3b80a31,42214,.jpg,2026-05-07T04:09:38+00:00
img_00000476__gaussian_blur,img_00000476,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000476.jpg,datasets/splits/clean/fold_3/weapon/img_00000476.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000476__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",34616fd56a708a77803cf57f48c7a2b44d25b4b0f620423914ada96c3a41ba9a,208f7f78be140f6b4240d381a852a693,ab92ab353da23226312157babba096d44108524e11a14498cf1dfe3ec1de63d2,336f4dcff6b636596182bed44ae88e76,48437,.jpg,2026-05-07T04:09:38+00:00
img_00000479__gaussian_blur,img_00000479,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000479.jpg,datasets/splits/clean/fold_3/weapon/img_00000479.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000479__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",f747b4cf0f846dd7479cb3cdca7223f15c64634d429b0d07f59d07af54e5f39c,a68ca23ec81690067d67e4d06b29cb1b,bbee685b7984a56014a361c7fc5c47219dd4e1a33d3ff0403b8b6652e1b0d70c,12ecd8fddf21cd086dff5b4340f4d613,260194,.jpg,2026-05-07T04:09:38+00:00
img_00000484__gaussian_blur,img_00000484,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000484.jpg,datasets/splits/clean/fold_3/weapon/img_00000484.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000484__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",d6deb6edaac66ecc121a44ffa066552514b69168fed7d3cd04e1a6247f1615a1,783fb7956ae6d77b5eb8c0e13ad0ef64,1136c62ef60f369881295b9627d92d73e1401ff1aef6a167cd3cfd6f3994b593,9c4ea36745e8853c97a25dcba58b815a,277006,.jpg,2026-05-07T04:09:38+00:00
img_00000486__gaussian_blur,img_00000486,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000486.jpg,datasets/splits/clean/fold_3/weapon/img_00000486.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000486__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",7bac5836f5be7bd22d44b3794316038f46168ed268269cea05c9128087b6949d,5f57ee483fd75b288996f2599f48051f,d743743d7ba7fe4db2a32e1d0d3ff8a5d3add3fa268c63ba1fd265aa92b92359,36a3f7b6bf3ab1832055c279942c5c0a,34425,.jpg,2026-05-07T04:09:38+00:00
img_00000528__gaussian_blur,img_00000528,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000528.jpg,datasets/splits/clean/fold_3/weapon/img_00000528.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000528__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",db3f1db008fa2637a13e6f72b58ada82583a03f3e96d42fc73977ef6089e5c94,d098045825f48100a1a5d75d8c52f0ad,a08a3f1b9d8fad83667703a689646f5a9afa65e4705d1ed8bad8c39c6afe3104,b6aabe442df558c7b5727b6733541979,46982,.jpg,2026-05-07T04:09:38+00:00
img_00000533__gaussian_blur,img_00000533,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000533.jpg,datasets/splits/clean/fold_3/weapon/img_00000533.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000533__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",1e2bb575911bf3c4154ffd8198b40d8a2d6cd28a101a400193ee165477a76964,8a0701f86664a80a27a32ba9227a47a1,c8cbc0cbdc702f736ceb232d3f0f5b2df95e121db487633feef072b1c84ee83c,19cbec13fa77c65d1a114d53df525175,122402,.jpg,2026-05-07T04:09:38+00:00
img_00000567__gaussian_blur,img_00000567,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000567.jpg,datasets/splits/clean/fold_3/weapon/img_00000567.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000567__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",1273f815ab9efeea9d8c41dac9d2f9de071e5a094c9df8009f0b9645a7ce34a2,3367b44c8e71707e207fbe44de4fb189,a7f4da630e9f014515e768675e46e9068c72ef3d236bb71c55dd4da29dfd1d23,f21868559a6ed8cf21c18ca194c85a4e,403634,.jpg,2026-05-07T04:09:38+00:00
img_00000601__gaussian_blur,img_00000601,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000601.jpg,datasets/splits/clean/fold_3/weapon/img_00000601.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000601__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",4c540d528209e07453747dc4af74be13d2c91925dec92cff784f3f4c8113bafe,5324b2fd8e30b938f8a69610ce5b3a32,6472e8e6de868952127a0cc84a42a16aa9721d1de9a027b38b1ef38f93092622,81fcd7b1263bdb2872ddcc948eb63708,24306,.jpg,2026-05-07T04:09:38+00:00
img_00000646__gaussian_blur,img_00000646,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000646.jpg,datasets/splits/clean/fold_3/weapon/img_00000646.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000646__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",81fbdac4f88fe5e0052599a2ad67370e54ef0d34cf54b8a94da40b0443bb58c9,412b930bb32bd0f6139a9ff0fb42e77a,c459ec5fd0f9d12428741f00faffd3ab52d81ff1d66b2505fb83979fa53078c5,1d4d3de22adca7d89c6d882b7d8836c6,42745,.jpg,2026-05-07T04:09:38+00:00
img_00000695__gaussian_blur,img_00000695,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000695.jpg,datasets/splits/clean/fold_3/weapon/img_00000695.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000695__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",0b1b960f90b738ccf2bfab237ab55ba0a9a15aef56ed938a7af0893110ce967f,cc786ba6d328b4632f109eefe602759a,0886cd727020ae7a4344de8533598ca791fe319fd80d036609ce43aecce5ad3c,c5dddc95de96d49fccbe1e3b924323b2,36598,.jpg,2026-05-07T04:09:38+00:00
img_00000839__gaussian_blur,img_00000839,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00000839.jpg,datasets/splits/clean/fold_3/weapon/img_00000839.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000839__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",ec4165704034b52c29a81826682fdcb2f982804ef3c2c3cfd4be9ddc3eaca6dd,d919d01bc4f7cd5c0110c98a2fb88195,f55f47f3b13ec49c74f3493283e62ce2b920e753fb0692c920c698a7bbf7d1eb,6dac7ca923449e73b4b9d161eccaaec7,60169,.jpg,2026-05-07T04:09:38+00:00
img_00003527__gaussian_blur,img_00003527,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00003527.jpg,datasets/splits/clean/fold_3/weapon/img_00003527.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00003527__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",6c1f76df14c33f947749aed07c6afd06da91f6f6fd16dff95d464dc5eb454ab7,4089d30305e8ed88a5dbb01d7f714c93,0509b501a5cfb6499a57e02aa120022500978f5737ee2bbd300f7730f615411e,6c6e80f21e6a3eac0193dfbbb8a549a8,160490,.jpg,2026-05-07T04:09:38+00:00
img_00004530__gaussian_blur,img_00004530,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00004530.jpg,datasets/splits/clean/fold_3/weapon/img_00004530.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00004530__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",adcb9559bf385571430f7eb1d8e7b73c8541eb3ae2cfe2076dddf4f07519c6d1,6983692a882ae3ce74dacbc654394e93,e6e994652f0776ca3e600aa4ab24f107c1f680bd090b1d026a51a592acff6e31,d2fd3932a00b5b81cbbebb2b869ad734,100654,.jpg,2026-05-07T04:09:38+00:00
img_00004531__gaussian_blur,img_00004531,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00004531.jpg,datasets/splits/clean/fold_3/weapon/img_00004531.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00004531__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",48bbb60c00e00027c391c9865f203eb019ce76e6ac15ba3a7fc073aaa17a714e,16d65acbd4855d86c648625e16d6823a,71cef0be86e1f3d444c31acd7aba967690d0f2a452513f89b2b5138f1609cd6b,6e1711276b5c3755ec9bb2a19688c011,52960,.jpg,2026-05-07T04:09:38+00:00
img_00004532__gaussian_blur,img_00004532,fold_3,weapon,02_deepfirearm,deepfirearm,,images/img_00004532.jpg,datasets/splits/clean/fold_3/weapon/img_00004532.jpg,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00004532__gaussian_blur.jpg,anti_forensic,gaussian_blur,"{""jpeg_quality"": 95, ""output_format"": ""JPEG"", ""radius"": 1.5}",5f6966e087de06382b2ba7c69649c95f1d4308114f78e23829cc2c2bb5e3ffbd,3b7cf6075006d588cca7ce4c3c15f7a3,c1601f37607fa1f310eb8a48ada623625fc5e5f74f37c139231405c1005b274c,0117de7607806c8aeba6f0d81fe14627,55217,.jpg,2026-05-07T04:09:38+00:00
