tool_name,bundle_id,sample_type,attack_family,attack_name,final_label,weapon_detected,normalized_prediction,firearm_bookmark,secondary_weapon_bookmarks
griffeye,bundle_007883,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007884,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007885,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007886,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007887,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_007888,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007889,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007890,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007891,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007892,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007893,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007894,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007895,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007896,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007897,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007898,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_007899,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_007900,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_007901,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007902,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_007903,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_007904,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007905,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_007906,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007907,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007908,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007909,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007910,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007911,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007912,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_007913,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007914,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007915,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007916,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007917,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007918,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007919,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007920,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007921,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007922,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007923,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007924,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007925,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007926,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007927,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007928,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007929,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007930,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007931,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007932,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007933,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007934,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007935,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007936,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007937,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007938,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007939,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007940,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007941,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007942,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007943,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_007944,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007945,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007946,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007947,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007948,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007949,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007950,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007951,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007952,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007953,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007954,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007955,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007956,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007957,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007958,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007959,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007960,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007961,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007962,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007963,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007964,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007965,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007966,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007967,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007968,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007969,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007970,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007971,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007972,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007973,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007974,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007975,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007976,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007977,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007978,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007979,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007980,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007981,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007982,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007983,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007984,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007985,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007986,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007987,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007988,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007989,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007990,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007991,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007992,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007993,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007994,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007995,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,CORE/Violence/Bladed Weapon
griffeye,bundle_007996,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007997,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007998,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_007999,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_008000,perturbed,anti_forensic,resample_resize,non_weapon,false,non_weapon,false,
griffeye,bundle_008001,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008002,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008003,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008004,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008005,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008006,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008007,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008008,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008009,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008010,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008011,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008012,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008013,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008014,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008015,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008016,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008017,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008018,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008019,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008020,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008021,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008022,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008023,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008024,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008025,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008026,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008027,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008028,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008029,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008030,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008031,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008032,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008033,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008034,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008035,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008036,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008037,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008038,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008039,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008040,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_008041,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008042,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008043,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008044,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
griffeye,bundle_008045,perturbed,anti_forensic,resample_resize,weapon,true,weapon,true,
