run_tag,created_at,candidate_id,manual_selected,selection_rank,reviewer_id,review_timestamp,selection_action,selection_notes,group_field,group_name,requested_cases_for_group,requested_cases_for_attack,case_bucket,xai_selection_reason,xai_priority_label,evaluated_model,evaluation_fold,sample_type,attack_family,attack_name,final_label,prediction,confidence,correct,clean_correct,original_image_id,generated_image_id,sample_id,image_relative_path,clean_relative_path,perturbed_relative_path,sha256_original,sha256_perturbed,md5_original,md5_perturbed
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00015024_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00015024,img_00015024__sigma_zero__efficientnet_b0,img_00015024__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00015024__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00015068_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00015068,img_00015068__sigma_zero__efficientnet_b0,img_00015068__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00015068__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00015084_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00015084,img_00015084__sigma_zero__efficientnet_b0,img_00015084__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00015084__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00015137_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00015137,img_00015137__sigma_zero__efficientnet_b0,img_00015137__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00015137__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00015157_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00015157,img_00015157__sigma_zero__efficientnet_b0,img_00015157__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00015157__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00015169_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00015169,img_00015169__sigma_zero__efficientnet_b0,img_00015169__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00015169__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00015176_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00015176,img_00015176__sigma_zero__efficientnet_b0,img_00015176__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00015176__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00015190_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00015190,img_00015190__sigma_zero__efficientnet_b0,img_00015190__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00015190__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00015192_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00015192,img_00015192__sigma_zero__efficientnet_b0,img_00015192__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00015192__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00015221_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00015221,img_00015221__sigma_zero__efficientnet_b0,img_00015221__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00015221__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00015288_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00015288,img_00015288__sigma_zero__efficientnet_b0,img_00015288__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00015288__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00012936_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00012936,img_00012936__sigma_zero__efficientnet_b0,img_00012936__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00012936__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00013087_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00013087,img_00013087__sigma_zero__efficientnet_b0,img_00013087__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00013087__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00013099_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00013099,img_00013099__sigma_zero__efficientnet_b0,img_00013099__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00013099__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00013353_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00013353,img_00013353__sigma_zero__efficientnet_b0,img_00013353__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00013353__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00013506_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00013506,img_00013506__sigma_zero__efficientnet_b0,img_00013506__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00013506__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00013519_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00013519,img_00013519__sigma_zero__efficientnet_b0,img_00013519__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00013519__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00013524_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00013524,img_00013524__sigma_zero__efficientnet_b0,img_00013524__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00013524__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00013650_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00013650,img_00013650__sigma_zero__efficientnet_b0,img_00013650__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00013650__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00013938_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00013938,img_00013938__sigma_zero__efficientnet_b0,img_00013938__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00013938__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00014268_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00014268,img_00014268__sigma_zero__efficientnet_b0,img_00014268__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00014268__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00014404_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00014404,img_00014404__sigma_zero__efficientnet_b0,img_00014404__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00014404__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00014428_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00014428,img_00014428__sigma_zero__efficientnet_b0,img_00014428__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00014428__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00014443_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,1.0,False,True,img_00014443,img_00014443__sigma_zero__efficientnet_b0,img_00014443__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00014443__sigma_zero__efficientnet_b0.png,,,,,,
