image_id,prepared_filename,prepared_relative_path,source_group,source_dataset,source_relative_path,source_filename,sha256,width,height,size_bytes,extension,is_valid_image
img_00009044,img_00009044.jpg,images/img_00009044.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0157.jpg,Ruger+speed+Six+revolver_0157.jpg,6dcda908cadb245ad4080be1cf744af429e6760c3de3f60c8b18ebae720fd59d,800,511,42711,.jpg,True
img_00009045,img_00009045.jpg,images/img_00009045.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0158.jpg,Ruger+speed+Six+revolver_0158.jpg,81baa55a131758bedb66f43366585e433e3f89bbcb1acba91e556e19377128f9,1024,682,42896,.jpg,True
img_00009046,img_00009046.jpg,images/img_00009046.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0161.jpg,Ruger+speed+Six+revolver_0161.jpg,ff686463c46d75353c9a29f1574f3149d437cd605dc48815d5dada4888b21dbe,800,467,118240,.jpg,True
img_00009047,img_00009047.jpg,images/img_00009047.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0167.jpg,Ruger+speed+Six+revolver_0167.jpg,c1fd813463054a06d4ff6f1a14e8a499fa6c002b230a79bd630a5a5259a50894,960,720,113401,.jpg,True
img_00009048,img_00009048.jpg,images/img_00009048.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0169.jpg,Ruger+speed+Six+revolver_0169.jpg,7fd421f83411b1858cdedd515fc92be7461d0a2636de9e131884cafbd69a39a3,1024,768,120443,.jpg,True
img_00009049,img_00009049.jpg,images/img_00009049.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0170.jpg,Ruger+speed+Six+revolver_0170.jpg,38a2145e94b9fcaf0b85c2eef1b9a05d5f5c2a57f00b84845151e51a8d3d93dc,800,600,92097,.jpg,True
img_00009050,img_00009050.jpg,images/img_00009050.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0174.jpg,Ruger+speed+Six+revolver_0174.jpg,18eaac20c5213a91acf04aa96c63dbf198ac0e7c4c7e461f8ddb957e426c078d,640,480,32981,.jpg,True
img_00009051,img_00009051.jpg,images/img_00009051.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0176.jpg,Ruger+speed+Six+revolver_0176.jpg,8356c014b147fa1d7cd85d4dba2c333fa35af57ac647ea2490430a9291e61d16,1024,680,81815,.jpg,True
img_00009052,img_00009052.jpg,images/img_00009052.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0177.jpg,Ruger+speed+Six+revolver_0177.jpg,ebd1868ce64c2e5f26172259bd65d2a2ea5f32c8d123dab320add29c503e9aeb,800,455,32413,.jpg,True
img_00009053,img_00009053.jpg,images/img_00009053.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0179.jpg,Ruger+speed+Six+revolver_0179.jpg,64c70559d6371a659c36fcd725230dc156eec0833edf5c449a701dbd46808e63,800,480,89443,.jpg,True
img_00009054,img_00009054.jpg,images/img_00009054.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0183.jpg,Ruger+speed+Six+revolver_0183.jpg,141d58f0356bd0f8993ba126d58e46d3eb3f387a0bca7a6ff39cf48c6bdaa345,800,600,106140,.jpg,True
img_00009055,img_00009055.jpg,images/img_00009055.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0184.jpg,Ruger+speed+Six+revolver_0184.jpg,eab2ff17d299e1b66754433915ee54df66592c01e33ca9f2415b97006ffdc1f5,1024,768,71102,.jpg,True
img_00009056,img_00009056.jpg,images/img_00009056.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0185.jpg,Ruger+speed+Six+revolver_0185.jpg,f559799d6ab9b13bdb31f455e5b4764c9c98f31408cce2bfbbd4a8d3d6aba1fb,640,480,29128,.jpg,True
img_00009057,img_00009057.jpg,images/img_00009057.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0186.jpg,Ruger+speed+Six+revolver_0186.jpg,efc2dfd57a24188648024ce50f019b84e8a2c7a5e073f73a3172650d4e25e33e,495,371,173606,.jpg,True
img_00009058,img_00009058.jpg,images/img_00009058.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0193.jpg,Ruger+speed+Six+revolver_0193.jpg,f96c4313832779c9a5235ea4119df98366c8577518a7b226625ae05be0396268,640,403,35451,.jpg,True
img_00009059,img_00009059.jpg,images/img_00009059.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0199.jpg,Ruger+speed+Six+revolver_0199.jpg,173061cddc60a6d4331d6a884f9e41c11d99c91961abb632c188a8387186400f,1024,576,333327,.jpg,True
img_00009060,img_00009060.jpg,images/img_00009060.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0200.jpg,Ruger+speed+Six+revolver_0200.jpg,0e59bd1c5070000a2475cec4e1cc435e81951b5032e2baf94e799af102346ebc,1024,710,70623,.jpg,True
img_00009061,img_00009061.jpg,images/img_00009061.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0204.jpg,Ruger+speed+Six+revolver_0204.jpg,77fb0fd8f9fbe7092bff2777a9ad2cd0dc82e8e908e532e59a0f045e5149d8d2,1013,774,280100,.jpg,True
img_00009062,img_00009062.jpg,images/img_00009062.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0210.jpg,Ruger+speed+Six+revolver_0210.jpg,8051158c2689f475b8ae24f71b9c9311d279d940d11f76b13be66d8bf6cd4a96,640,480,100879,.jpg,True
img_00009063,img_00009063.jpg,images/img_00009063.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0212.jpg,Ruger+speed+Six+revolver_0212.jpg,0618c295721a5b5aa7d670dca3fd42ffa0b6e22adf37c92013f62a8a0ba31701,1024,576,328609,.jpg,True
img_00009064,img_00009064.jpg,images/img_00009064.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0213.jpg,Ruger+speed+Six+revolver_0213.jpg,f6e7adaec99c6d53ec45a9b4b1f1261da9bbce549ae8c5fd1253b27d11734a80,1024,682,67098,.jpg,True
img_00009065,img_00009065.jpg,images/img_00009065.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0218.jpg,Ruger+speed+Six+revolver_0218.jpg,f9418fe780ee84f79552ae2afcbb738c3e6ad5ecebe4870584eef805d33ca3bb,495,371,171714,.jpg,True
img_00009066,img_00009066.jpg,images/img_00009066.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0232.jpg,Ruger+speed+Six+revolver_0232.jpg,b2a6adc2485d695cd0b4f2114be67ad7e1c244bf950ed082e9c4626943a1d244,700,385,29444,.jpg,True
img_00009067,img_00009067.jpg,images/img_00009067.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0241.jpg,Ruger+speed+Six+revolver_0241.jpg,63cc171bd2682c7944b92e2bf11de98d4cadda58940c0973dbd5af66dd3046fa,3072,2304,1765361,.jpg,True
img_00009068,img_00009068.jpg,images/img_00009068.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0245.jpg,Ruger+speed+Six+revolver_0245.jpg,b0682ac8ab32a63e1d6cb14dc6135160f4ff732c66e9a37b2bbb47b11e1bd8e6,640,480,85600,.jpg,True
img_00009069,img_00009069.jpg,images/img_00009069.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0249.jpg,Ruger+speed+Six+revolver_0249.jpg,6c399312efa8aee289e397baa3d4e1ee5421ebd10d52a97739470d3912cf72bf,679,539,46991,.jpg,True
img_00009070,img_00009070.jpg,images/img_00009070.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0259.jpg,Ruger+speed+Six+revolver_0259.jpg,6064230c56f3cda04ed4b22ac7c83d8ea4b4e8056eca55ae2cb463f780cee514,495,371,134299,.jpg,True
img_00009071,img_00009071.jpg,images/img_00009071.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0270.jpg,Ruger+speed+Six+revolver_0270.jpg,c8749ae93a87b7443f6a4d83124bc60dd4d468b40f05088a3479cd061436ac44,960,720,94902,.jpg,True
img_00009072,img_00009072.jpg,images/img_00009072.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0273.jpg,Ruger+speed+Six+revolver_0273.jpg,ddf975af93d81ec1c4773f76e6b344391657232e71c222a1d652326c8a0593ab,1200,995,167822,.jpg,True
img_00009073,img_00009073.jpg,images/img_00009073.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0276.jpg,Ruger+speed+Six+revolver_0276.jpg,40d4545efbe763e8fb35f0c27a53dda1b7fafdf6d3b2990f3d5e226b72a1ea9d,752,500,47252,.jpg,True
img_00009074,img_00009074.jpg,images/img_00009074.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0281.jpg,Ruger+speed+Six+revolver_0281.jpg,e6787976bb18daefe66b89253a022fbda5bb84bd56a6d0a8dbde613336512f8e,1024,682,72265,.jpg,True
img_00009075,img_00009075.jpg,images/img_00009075.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0282.jpg,Ruger+speed+Six+revolver_0282.jpg,1ab6239e33668b325c5c2b9aed6bbba6fc3bc794db592c22bf2e751e6ede8ffe,1000,1000,109806,.jpg,True
img_00009076,img_00009076.jpg,images/img_00009076.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0288.jpg,Ruger+speed+Six+revolver_0288.jpg,7f2b54cffb7de473838a2f982a79db4c086485862d78e4dae3a111f2316ca3ce,640,426,169392,.jpg,True
img_00009077,img_00009077.jpg,images/img_00009077.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0289.jpg,Ruger+speed+Six+revolver_0289.jpg,9e7aa3934241b62e86f95090654324d803b5321e4971e9100de86bc2e4f7912d,640,459,64792,.jpg,True
img_00009078,img_00009078.jpg,images/img_00009078.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0291.jpg,Ruger+speed+Six+revolver_0291.jpg,43a41f2f3701283a3cc2ee8bc1c309bacb6510d8bde61168881c182121700f84,967,541,62986,.jpg,True
img_00009079,img_00009079.jpg,images/img_00009079.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0293.jpg,Ruger+speed+Six+revolver_0293.jpg,5cf34c7fca7f4d7ddecd0401f4a311d41794593a117982415ce80db6c8d1942f,800,531,31674,.jpg,True
img_00009080,img_00009080.jpg,images/img_00009080.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0294.jpg,Ruger+speed+Six+revolver_0294.jpg,c85fa3741a0711f654e383e20a74e8454b3505f2c71f2b8c2f79cf9888689da5,533,400,55208,.jpg,True
img_00009081,img_00009081.jpg,images/img_00009081.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0298.jpg,Ruger+speed+Six+revolver_0298.jpg,d285a47a3a5699dac8ecfcb8095fba4a22ec130713a595619712a809d9442edb,800,600,176209,.jpg,True
img_00009082,img_00009082.jpg,images/img_00009082.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0308.jpg,Ruger+speed+Six+revolver_0308.jpg,2d57c5f6eeac2b31a632e3c0cd2a83fc10dbc1541711c85c6ee77e78db696e62,1061,585,67972,.jpg,True
img_00009083,img_00009083.jpg,images/img_00009083.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0309.jpg,Ruger+speed+Six+revolver_0309.jpg,368c0a7f6b73ed4f9e0ecfde4360a783bcbd81245305a13fd1b5b69f14f11c0b,640,480,77730,.jpg,True
img_00009084,img_00009084.jpg,images/img_00009084.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0317.jpg,Ruger+speed+Six+revolver_0317.jpg,f28c07096290d2adceb2aecb9d52bc060ebf509b4620e3a6ee3837e2e42f996f,2155,1300,313180,.jpg,True
img_00009085,img_00009085.jpg,images/img_00009085.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0319.jpg,Ruger+speed+Six+revolver_0319.jpg,3883ed373207f6086075080921e83988236a757a28a3e7ddf70e7fa657d8ffd0,3072,2304,1748360,.jpg,True
img_00009086,img_00009086.jpg,images/img_00009086.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0320.jpg,Ruger+speed+Six+revolver_0320.jpg,4e49137ae5c160263aa63b5dd748d1dd96ad49ffb27dea5032e7163e6beee212,640,480,75019,.jpg,True
img_00009087,img_00009087.jpg,images/img_00009087.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0324.jpg,Ruger+speed+Six+revolver_0324.jpg,6ef781ebcc46f7069773854f277799799b502733d9ecd724ccb587bc2f44b43a,600,450,28790,.jpg,True
img_00009088,img_00009088.jpg,images/img_00009088.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0326.jpg,Ruger+speed+Six+revolver_0326.jpg,5145f922e8ebd2d548dd2637214d043b1c01b28e8636f6c2c2eac7eeae588cb0,600,450,28193,.jpg,True
img_00009089,img_00009089.jpg,images/img_00009089.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0328.jpg,Ruger+speed+Six+revolver_0328.jpg,8f6a33888d055251965192bf6fcb34b8bde86aa22cfd436f2f916d27780b5d93,684,456,57679,.jpg,True
img_00009090,img_00009090.jpg,images/img_00009090.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0332.jpg,Ruger+speed+Six+revolver_0332.jpg,6ed3434d0ba32fa1ca7bdff4fc67978189635c7c35b44653810ead3169486590,800,600,112429,.jpg,True
img_00009091,img_00009091.jpg,images/img_00009091.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0333.jpg,Ruger+speed+Six+revolver_0333.jpg,cf49c6ec25154a734ee88185c3231c6960a9db8a21342751d9a5476bafab3da3,704,802,109650,.jpg,True
img_00009092,img_00009092.jpg,images/img_00009092.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0337.jpg,Ruger+speed+Six+revolver_0337.jpg,390c1b534b0fc2d30f536e006c5955bc61358bfcc5e2897e456b46d23e974faa,640,477,37355,.jpg,True
img_00009093,img_00009093.jpg,images/img_00009093.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0342.jpg,Ruger+speed+Six+revolver_0342.jpg,01fc9097a6eadc0e1aac06f65534561547e78dca2a0c01032790e094d7f72067,1024,768,495143,.jpg,True
img_00009094,img_00009094.jpg,images/img_00009094.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0351.jpg,Ruger+speed+Six+revolver_0351.jpg,bbac13b1d017a3fb3e826fbf294a67201597c81df39108e3a49ffba92f03b3f8,700,412,29908,.jpg,True
img_00009095,img_00009095.jpg,images/img_00009095.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0353.jpg,Ruger+speed+Six+revolver_0353.jpg,92128cf1c22a6384ee472c11bdc92910cefddbbd67854350bec8b9c4c8dac7a7,800,600,454857,.jpg,True
img_00009096,img_00009096.jpg,images/img_00009096.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0354.jpg,Ruger+speed+Six+revolver_0354.jpg,72c997dabacf9e20428730d738d1d327a4c2f7a4c3b4880ae5f6f5f66cb83d03,640,480,31241,.jpg,True
img_00009097,img_00009097.jpg,images/img_00009097.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0355.jpg,Ruger+speed+Six+revolver_0355.jpg,abd646d76d7e60386682f2e9a803d27522eea6eb7fb27350031ab148902d6a63,1024,768,72093,.jpg,True
img_00009098,img_00009098.jpg,images/img_00009098.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0360.jpg,Ruger+speed+Six+revolver_0360.jpg,cf6eacc50e948aab0b03c3f39dec2b386e2bd7de3f1c9af53b37d27af3c2479a,2272,1704,664847,.jpg,True
img_00009099,img_00009099.jpg,images/img_00009099.jpg,deepfirearm,02_deepfirearm,train/Ruger+speed+Six+revolver/Ruger+speed+Six+revolver_0366.jpg,Ruger+speed+Six+revolver_0366.jpg,12b49af4ca79868829dfd9ba00fca93ee18223114fd896b77112b2a88632c251,640,480,48645,.jpg,True
img_00009100,img_00009100.jpg,images/img_00009100.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0001.jpg,Ruger+standard+pistol_0001.jpg,3dbf22358b850fe0d7e22df8da918b0577cef4d518b9d5937b1b28e7705be799,640,480,66379,.jpg,True
img_00009101,img_00009101.jpg,images/img_00009101.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0002.jpg,Ruger+standard+pistol_0002.jpg,a31d1e4fb0d34bbca66b467a69a1666c6a3acf92059f0776cc9c5a0a9ccd673d,800,533,45213,.jpg,True
img_00009102,img_00009102.jpg,images/img_00009102.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0003.jpg,Ruger+standard+pistol_0003.jpg,e38f880c4d575dd1ae01518efc47d53f830181385e1252f1c12e89ed3577a06c,1600,1200,215427,.jpg,True
img_00009103,img_00009103.jpg,images/img_00009103.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0006.jpg,Ruger+standard+pistol_0006.jpg,98c7c593669c14b9b9161ca5fff0e4d60aaf8b58ec057e63af40ba089186e28a,4000,3000,1331591,.jpg,True
img_00009104,img_00009104.jpg,images/img_00009104.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0009.jpg,Ruger+standard+pistol_0009.jpg,925d2e7616aee74a8520c5e64d5559a05a24c013e7fdea15ffa6fba9b2959f75,1024,768,114067,.jpg,True
img_00009105,img_00009105.jpg,images/img_00009105.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0010.jpg,Ruger+standard+pistol_0010.jpg,bde3daed630cbd12fb90ac0fae1d4363f47a0449728a8351c18ff55ae4b0dc01,1024,888,62902,.jpg,True
img_00009106,img_00009106.jpg,images/img_00009106.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0012.jpg,Ruger+standard+pistol_0012.jpg,09aa0a40ca0e612dfa64e9cdb078560d8714e2b3c7fa7e813561ba5a2824bddd,450,350,14518,.jpg,True
img_00009107,img_00009107.jpg,images/img_00009107.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0013.jpg,Ruger+standard+pistol_0013.jpg,20afe21e7aaeaf8a24399cc09f987178ffcbc37f6d975ed60776dd0c7baffd5c,1633,1250,1252854,.jpg,True
img_00009108,img_00009108.jpg,images/img_00009108.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0014.jpg,Ruger+standard+pistol_0014.jpg,a9b267d9d5cb3051605fb0728eef6555676ff103f0b198ae3d168758e43c97ea,704,529,76242,.jpg,True
img_00009109,img_00009109.jpg,images/img_00009109.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0015.jpg,Ruger+standard+pistol_0015.jpg,fbb87058c40eaff402b72b96eb463b8586d5d4c05b088169325569b0a26846de,705,390,155279,.jpg,True
img_00009110,img_00009110.jpg,images/img_00009110.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0017.jpg,Ruger+standard+pistol_0017.jpg,a7e9ae0fd9ce04e97a20a59085ee1b76d366d35a997ba8f56fd2fbf84564558d,650,488,66477,.jpg,True
img_00009111,img_00009111.jpg,images/img_00009111.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0018.jpg,Ruger+standard+pistol_0018.jpg,7d6c38b6f54f70ddb76a605344520bca661770522b3c47e59e60c95bf6cc7a38,450,337,154996,.jpg,True
img_00009112,img_00009112.jpg,images/img_00009112.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0019.jpg,Ruger+standard+pistol_0019.jpg,f8c84a39fc2d0a1a1df7dcab6ee86c2c5795583e9c7fe09076a73e84d2d19c2c,1200,750,160167,.jpg,True
img_00009113,img_00009113.jpg,images/img_00009113.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0027.jpg,Ruger+standard+pistol_0027.jpg,3ed3d11a81e944d5dbad56f8901144960f85455909da71cae65a5471e6f651ca,800,600,481878,.jpg,True
img_00009114,img_00009114.jpg,images/img_00009114.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0031.jpg,Ruger+standard+pistol_0031.jpg,23014d967dfeabd250fb3586859dfd2ed1797758766733b40a098005e60bc669,3264,2448,3032040,.jpg,True
img_00009115,img_00009115.jpg,images/img_00009115.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0034.jpg,Ruger+standard+pistol_0034.jpg,7ccd2edc29e10a54483b33490eebed44e8b40b901ea308f49115b1d23cafe9c5,450,350,13912,.jpg,True
img_00009116,img_00009116.jpg,images/img_00009116.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0036.jpg,Ruger+standard+pistol_0036.jpg,3532898f2cf296cf41cf74d520f7ddc1858b3515a23ac4e38248e82f80422875,2977,2037,771161,.jpg,True
img_00009117,img_00009117.jpg,images/img_00009117.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0037.jpg,Ruger+standard+pistol_0037.jpg,fa3e322ae15203b4ddce04006bef29e8f915c38f3cd6dbd61ea7ab4bd67596a0,779,584,71723,.jpg,True
img_00009118,img_00009118.jpg,images/img_00009118.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0038.jpg,Ruger+standard+pistol_0038.jpg,8ef624771dc3a5d2ab11b0be0da57fafa91ab8dbb64e8a7abbb62ff241ffeea9,640,480,49994,.jpg,True
img_00009119,img_00009119.jpg,images/img_00009119.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0041.jpg,Ruger+standard+pistol_0041.jpg,80745fc83b496c9979db6a5e32e0669b61a1bcd8116682f35a8b903a3fe2605e,650,488,66107,.jpg,True
img_00009120,img_00009120.jpg,images/img_00009120.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0042.jpg,Ruger+standard+pistol_0042.jpg,38385f11c60fc2209f37c03cd60712539a51a2ccd1ab2469a00ea3bb8034699d,1600,1200,294682,.jpg,True
img_00009121,img_00009121.jpg,images/img_00009121.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0044.jpg,Ruger+standard+pistol_0044.jpg,27a60ace5800cbce74209860f52c9128d8fb0e9370d8746148f4e698eddcc3ff,800,466,30489,.jpg,True
img_00009122,img_00009122.jpg,images/img_00009122.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0045.jpg,Ruger+standard+pistol_0045.jpg,04af1fa05a460bebf4420e59a6d4f48e903f13405702f93fb20d011ca89fbf98,800,600,521754,.jpg,True
img_00009123,img_00009123.jpg,images/img_00009123.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0047.jpg,Ruger+standard+pistol_0047.jpg,c3aac9790eded6244449848d3ac36cfdb96b451469c3cd9f6c5bc1eb5a35d3c2,1024,768,168793,.jpg,True
img_00009124,img_00009124.jpg,images/img_00009124.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0056.jpg,Ruger+standard+pistol_0056.jpg,59c5b12a8b28cd463aa06cc7bbdeabe411c14dd087cfd6592c5261cb4c2d4ee7,640,399,48342,.jpg,True
img_00009125,img_00009125.jpg,images/img_00009125.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0058.jpg,Ruger+standard+pistol_0058.jpg,7e201ae6643c2234d27693317c10a0744871cc93d6e369abe6c2c811af0aa8fd,1024,644,62213,.jpg,True
img_00009126,img_00009126.jpg,images/img_00009126.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0062.jpg,Ruger+standard+pistol_0062.jpg,56e6c82493ac2476f0f772c427bae9de83c435b7e74fb1f0ba46b75c67aeb279,800,475,36079,.jpg,True
img_00009127,img_00009127.jpg,images/img_00009127.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0067.jpg,Ruger+standard+pistol_0067.jpg,4a74cda156892f7bf3530474a3b5032fa14a5d3bfb447b6c6077fea900d0617d,480,360,19990,.jpg,True
img_00009128,img_00009128.jpg,images/img_00009128.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0068.jpg,Ruger+standard+pistol_0068.jpg,194181a9c206796df0e6f87cf00588cd073cd3a4c034f94423f19951acb3dc2a,700,467,25376,.jpg,True
img_00009129,img_00009129.jpg,images/img_00009129.jpg,deepfirearm,02_deepfirearm,train/Ruger+standard+pistol/Ruger+standard+pistol_0069.jpg,Ruger+standard+pistol_0069.jpg,3fcce8de7edde9a09de24f0473b451105090db554d014cebda7b3afda41494c9,700,525,65868,.jpg,True
